HomePrice,Ratio
397000,0.803100599
265000,0.914937132
155000,1.046528733
175000,0.984488028
260000,0.676406948
180000,1.168814227
108000,0.845712767
240000,0.944651365
255000,1.022692041
370000,1.046365468
195000,0.887345345
205000,0.983834968
170000,0.964406431
200000,0.94350851
175000,0.966365611
187000,0.958365626
317000,0.57191734
200000,1.032487942
137500,1.197059075
157000,1.089793961
125000,1.085549071
169900,1.000814529
165000,0.987263533
312650,0.980406403
330000,0.830855651
289000,0.968161527
170000,0.726202777
245000,1.252079384
229900,0.689631415
175000,1.041467517
158000,0.987916593
168000,1.170120348
186000,0.872978024
187500,0.865467833
131500,1.189875414
170000,0.963753371
180000,0.89012085
214500,0.769468006
169000,0.916896313
279900,0.577794881
185000,0.810937319
210000,0.794610818
240000,0.980569668
138000,0.962773781
154000,0.678529394
167500,1.016977765
133500,1.050936888
100000,0.846202562
125500,0.931590164
119525,1.071345015
289000,0.774365956
195600,0.870855579
125000,0.801631213
109000,0.919345288
180000,0.748243554
325000,0.503672565
250000,1.165875457
150000,1.020406331
265000,0.876569854
108000,0.844406647
330000,0.63640702
350000,0.740733364
278000,0.686202849
65000,0.615019304
64000,0.617468279
43000,0.466611407
64000,0.626121325
66500,0.608978498
70000,0.874120879
99000,0.504325625
69000,0.424489034
81000,0.664978398
106000,0.720488502
65000,0.780243497
60000,0.799182238
59900,0.807182224
88000,0.845386237
89000,0.598692802
91000,0.804569984
320000,0.973059477
150000,1.111998003
280000,0.719672177
170000,0.870692314
325000,0.478856283
189900,0.914447337
184150,0.943018715
140000,0.563917355
90000,1.052569538
147000,0.644407006
380000,0.617631544
95000,1.051589948
135000,0.4475094
125000,0.625141734
117500,0.954773796
140000,0.955590121
128000,0.494203194
160000,0.955263591
259000,0.652080462
263000,0.605713198
408000,0.826120965
157750,1.13730408
137500,1.039345072
192500,0.845222972
430000,0.8259577
172600,0.938937089
169900,0.95395747
166000,0.837222986
241000,1.020406331
384000,0.899426956
390000,0.879835155
404000,0.870365784
167000,0.969630912
191000,0.778121052
295000,0.76048843
229500,0.792651638
157000,0.721141562
250000,0.524080691
415000,0.958528891
374000,0.94220239
605000,0.795263878
410000,0.834120951
395000,0.853712753
220000,0.707264036
88500,1.100732717
100000,0.426774744
110000,0.491590954
155000,0.680978369
300000,0.830365856
249000,0.661713097
150000,1.07412052
285000,0.843590322
190000,0.967345202
325000,0.825467905
390000,0.842284202
590000,0.804080189
320000,0.692570185
135000,1.187589704
169000,0.737141533
99000,0.970937032
99000,0.970937032
98000,0.981549258
300000,0.63608049
96000,1.240324303
140000,1.212079456
310000,0.75657007
225000,1.01518185
401000,0.927182008
260000,0.659264122
84000,1.026936931
47000,0.881467805
67500,0.865957628
50000,0.727672163
39000,0.622039699
55000,0.739427243
165000,1.021712451
415000,0.594121382
116000,1.152650991
169000,0.734366028
219900,0.710039541
145000,0.901875931
150000,0.855671933
154500,0.957875831
175000,0.738937448
157000,0.909875917
134000,1.207671301
235000,0.729794608
170000,0.680162044
250000,0.576325496
170000,0.648162101
350000,0.790692458
265000,1.030692027
212000,1.087508251
136000,1.089630696
157500,0.800814888
160000,1.061059319
119900,1.028243051
149000,0.911018772
255000,0.729304813
174000,0.807508754
270000,0.69371304
230000,0.791345518
185000,0.923426913
132000,1.024487956
336000,1.044406288
180000,0.865957628
190000,0.740406834
234500,0.784814917
175000,0.792651638
181000,0.796896528
183000,0.782039412
112500,1.047508323
120000,1.189875414
235000,0.659264122
216000,0.69991711
190000,0.913957542
300000,0.578121411
217000,0.804896514
172000,0.802774068
222500,0.706447711
174900,0.69534569
105000,1.250773264
241000,0.560325524
230000,1.118855133
230000,0.539101073
240000,0.811753644
183000,0.865141303
188000,0.949549315
180000,0.961304396
215000,0.898284101
235000,0.82693729
200000,0.856161728
260000,0.81812098
155000,0.785794507
99900,1.169467287
160000,1.117059218
227000,0.744978254
350000,0.603264223
179900,0.765386381
185000,0.921957528
315000,0.611754003
160000,0.898284101
235000,0.75461089
235000,0.810774054
240000,0.735508883
136000,0.756733335
145000,1.038038952
165000,0.720651767
168500,1.049630768
220000,0.883426985
175000,1.026283871
269900,0.809304669
90000,1.020406331
158000,1.047671588
280000,0.599019332
350000,0.625141734
100000,1.131426539
165000,0.959508481
135000,0.969467647
105075,1.196079485
270000,0.589223432
320000,0.641141706
305000,0.768488416
170000,0.768325151
107500,1.052896068
157000,0.82008016
138000,0.971263562
169000,1.090936816
118000,1.091753141
90100,1.225956982
180000,0.740896629
170000,0.959018686
170000,1.080814385
177000,0.795753673
295000,0.758365985
300000,0.678366129
135000,0.901875931
277000,0.514284791
305000,0.995753314
270000,1.020406331
158000,0.959345216
185000,0.725386452
213000,0.81844751
285000,0.791835313
195000,0.871671904
165000,0.981385993
167000,0.997222699
168000,0.924406503
220000,0.805876104
180000,1.047018528
175000,0.868896399
162000,0.877386179
149900,0.897631041
169000,1.036406302
190000,0.924406503
164700,0.738121123
190000,0.992814544
150000,0.730284403
116000,0.989712508
183000,0.963916636
196000,0.770774126
260000,0.778610847
250000,0.704162001
285000,0.777467991
272000,0.62889683
209000,0.785141447
220000,1.0695491
148000,1.163099952
180000,0.980732933
150000,0.752325179
225000,0.624978469
125000,0.9444881
110000,1.052243008
285000,0.551509214
229000,0.732570113
205000,0.849794392
159900,0.743998664
230000,0.868243339
165000,0.908080002
177000,0.936161584
165000,1.098447007
286000,0.639345791
265000,0.840161756
133500,0.878039239
293000,0.704978326
194900,0.921794263
184000,0.70122323
225000,0.688162029
270000,0.743672134
130000,0.928324863
285000,0.679835514
245000,0.757712925
125000,1.047508323
180000,0.69893752
232000,0.490774629
180000,0.81779445
204000,0.724733392
205000,0.57485611
288000,0.551019419
230000,0.494039929
115000,0.859753558
230000,0.806855694
180000,0.971916622
215000,0.857141318
180200,0.986447208
170000,0.792325108
155000,0.762937405
260000,0.686692644
155000,0.965875816
140000,1.022365511
284900,0.789059807
216000,0.834120951
170000,0.795427143
170000,0.980732933
126000,1.07052869
245000,0.750039469
150000,1.043589963
250000,0.712325251
269000,0.847508682
290000,0.63052948
130000,1.077875615
219900,0.6976314
265000,0.69697834
178000,0.773059836
205000,0.657631472
275000,0.69044774
227000,0.711672191
145000,1.045712408
150000,0.876733119
142000,1.082936831
168000,1.006202275
189520,0.956896241
171000,1.01387573
235000,0.736978268
170000,1.019263476
185000,0.815998535
163000,0.990039038
185000,0.860733148
160000,0.897794306
268000,0.939916679
265000,1.204895795
425000,0.769631271
300000,1.033630797
300000,1.030855292
214000,0.710202806
235000,0.667590638
289000,1.221059032
190000,0.637876405
220000,0.802610803
230000,1.100569452
280000,0.580243856
127000,1.121467374
139900,0.903835111
128900,1.004732889
195000,0.886039225
270000,0.587427516
125000,1.221875357
250000,0.613549919
115000,1.085222541
159000,0.851753572
168000,0.914610602
165000,0.774529221
210900,0.801304683
245000,0.658284532
91500,1.250936529
145000,1.110202088
180000,0.434284934
125000,1.190201944
160000,0.982039053
147000,1.140406115
187740,1.034773652
125150,1.081304181
210000,0.765712911
171000,0.960977866
137176,0.922937118
192000,0.793957758
117500,1.213059046
150000,0.959508481
215000,0.75722313
235000,0.548733708
280000,0.656651882
128000,0.982528848
72000,1.14350815
209000,0.580407121
133000,0.863018858
230000,0.781549617
205000,0.769631271
25000,0.8884882
200000,0.604407078
138000,1.036732832
279900,0.63706008
145000,0.892896356
120000,0.94481463
178900,0.726855837
105000,1.111998003
229000,0.680162044
120000,1.051426683
144000,1.074936845
275750,0.613876449
140000,1.218446791
285000,0.906610617
185500,0.693223245
275000,1.020406331
279900,0.50089706
280000,0.500733795
289900,0.535835772
137500,0.934528934
135000,0.941386064
365000,0.774855751
110000,0.817304655
215000,0.733386438
175000,0.982855378
175000,0.858284173
164900,1.032487942
108000,1.067263389
440500,0.771916981
390000,0.882120865
225000,1.045059348
195000,0.930937104
169900,1.034447122
145000,0.983834968
166000,0.857467848
165000,0.931590164
147500,1.231671257
325123,0.997549229
239900,0.685549789
203000,0.839345431
239000,0.711835456
199000,0.863835183
190000,0.977304367
285000,1.095181707
132000,0.855182138
140000,0.850773982
285000,0.431999224
108300,1.006202275
200000,0.624978469
40000,0.650937606
157500,0.784161857
130000,0.977794162
75000,0.747590494
55000,1.019426741
315000,0.645876391
280000,0.647345776
220000,0.860243353
170000,0.671182468
270000,0.466121612
120000,0.999998204
125000,0.950855435
217500,0.582039771
200000,0.549223503
225000,0.639835586
237397,0.941386064
104000,1.13501837
170000,0.767998621
165000,0.962610516
145000,0.871182109
150000,0.981875788
92000,1.003100239
278000,1.01518185
282500,0.857141318
249900,0.43999921
254000,0.677223274
258000,0.426121684
100000,1.151997931
208000,0.742202749
350000,0.714774227
350000,0.56440715
165000,0.828080145
239000,1.031671617
150000,0.94840646
150000,1.213712106
150000,0.542203108
155000,0.857957643
320000,0.824488315
157000,1.015671645
169000,1.018283886
165500,1.00995737
169900,0.938610559
165000,0.988079858
180000,0.873631084
185000,0.849957657
159000,0.836406661
138000,0.904814702
170000,0.778937377
145000,0.914773867
139900,1.229875342
133000,1.194283569
144000,1.159671387
240000,0.75265171
215000,0.69795793
245000,0.640162116
135000,1.131589804
160000,0.909875917
220000,0.70057017
320000,0.723917067
306000,0.921794263
290000,0.804080189
180000,0.915590192
195000,0.829712796
167000,1.112487798
195000,0.88424331
138500,1.159181592
162000,1.157385677
163000,0.814365884
142140,1.036732832
230000,0.445060425
315000,0.50808072
260000,0.577631616
215000,0.704815061
171000,1.006855335
159000,1.031998147
150000,1.077549085
255000,0.81975363
362000,0.750365999
197000,0.938610559
369000,0.715427287
260000,0.793631228
232000,0.681957959
170000,1.049467503
197000,1.128651034
235000,0.727019102
176000,0.863998448
192000,0.751345589
196000,0.873304554
198000,0.746121109
127500,1.134202045
302000,0.571101015
230000,0.915100397
240000,0.971100297
210000,1.20179376
180000,0.873304554
218000,0.940569739
260000,0.899590221
200000,0.875916794
169900,1.208487626
125000,0.844406647
124900,0.809304669
116000,0.863998448
118000,0.853386222
239900,0.754447625
250000,0.959508481
208000,0.857794378
190000,0.795753673
100000,1.005059419
98000,1.030692027
105000,0.973712537
178900,0.874937204
190000,1.047671588
173000,0.930773839
262500,0.787427157
245000,0.50579501
175000,0.900080016
135000,1.178936658
178000,1.044243023
250000,0.599672392
112000,0.873304554
90000,1.08097765
214000,0.720488502
306000,1.168487697
139000,1.178936658
169900,0.916733047
250000,0.645713126
378000,0.830692386
169900,0.958365626
149900,1.133222455
176000,1.106120462
179250,1.118202073
139500,1.100569452
275000,0.800651623
189900,0.797549588
272000,0.450448171
269900,0.841957672
147900,0.981875788
115000,0.985794148
190000,0.782039412
205000,0.782692472
200000,0.622202964
159900,1.029712436
140000,0.946937075
250000,0.781712882
190000,0.654855967
118000,1.186446849
200000,0.7601619
125000,1.230038607
192000,0.75722313
165000,0.991345158
290000,0.593141792
179000,1.19591622
250000,0.706284446
160000,0.962447251
164900,0.982692113
240000,1.002447179
149000,1.024324691
144000,1.023345101
157000,1.07836541
185000,0.595754032
230000,0.919018758
176650,0.878039239
215000,0.726529307
188500,1.023998161
205000,0.801467948
149500,1.112814328
184000,1.031018557
194000,0.866610689
232900,0.585958131
160000,1.043916493
250000,0.688325294
139000,0.753141505
125000,0.844569912
160000,1.067100124
108500,0.965549286
117000,0.94318198
155000,0.962120721
166000,0.855998463
148000,0.973222742
135000,0.8226924
219000,0.76244761
138000,0.813876089
164900,0.845059707
170000,0.979426812
165000,0.94220239
100000,1.220242707
185000,0.779100642
155000,0.885386165
119900,1.092406201
139000,1.017304295
125000,1.137793875
156000,0.963263576
166000,0.893222886
215000,0.593631587
175000,0.833957686
134000,1.07379399
163500,0.8884882
144900,1.122610229
265000,0.908406532
166000,0.840488286
140000,1.01420226
170000,0.902855521
169000,0.862039268
142000,1.050936888
135500,1.009794105
148000,0.857467848
185000,0.911018772
95000,1.020406331
135000,1.040651192
155000,0.785631242
180000,0.838692371
138500,0.956243181
167000,0.830529121
145000,0.959998276
155000,0.94612075
123000,1.050773623
152900,0.856324993
154500,0.902528991
150000,0.796896528
115000,1.245385518
141000,0.928324863
186000,0.70122323
140000,1.062365439
169900,0.834120951
133000,1.14089591
135900,0.982039053
135000,0.790529193
148000,0.755427215
105000,0.864814773
110500,0.82203934
92000,0.988079858
140000,0.859427028
125900,0.841304612
120000,0.881467805
84900,1.037385892
135000,0.8226924
137000,0.814692414
105000,0.867753544
107000,0.851590307
105000,1.01648797
105000,0.904488172
115000,0.802937334
100000,1.01256961
104000,0.867753544
110000,1.140732645
90000,1.068732775
97900,0.888651465
109000,0.832488301
89000,0.984161498
95000,0.995100254
89900,1.01126349
89000,1.020896126
93000,0.983018643
101000,0.897794306
93000,0.970447237
106500,0.846202562
100000,0.908733062
123000,0.796733263
100000,0.986447208
119900,0.813223029
112000,0.81714139
116000,0.844569912
125000,0.725059922
70000,1.180406043
84900,1.060406259
100000,0.899426956
85000,1.19885499
105000,0.877386179
107000,0.966528876
108000,0.926528948
115000,0.860733148
110000,0.878529034
105000,0.899426956
90000,1.007508395
100000,1.257467129
115000,1.082610301
121000,0.785957772
94000,1.07150828
145000,0.914937132
159000,0.647509041
139900,0.853549488
140000,0.75428436
103000,1.138446935
146000,0.778284317
107000,0.997875759
150000,0.679019189
119900,0.851263777
117000,1.038038952
143000,0.671508998
140000,0.880814745
125500,0.791835313
135000,0.75559048
130000,0.736488473
113000,0.860406618
118000,0.951181965
135000,0.81910057
135000,0.896651451
105000,1.097140887
103000,0.958528891
129900,0.856161728
120000,0.82530464
175000,0.776814931
155000,1.213222311
235000,0.740080304
240000,0.601958103
177900,0.876896384
230000,0.679508984
165000,1.002447179
215000,0.710039541
150000,1.01648797
180000,0.843916852
164000,0.515917441
164000,0.515917441
216000,0.804080189
107500,0.975998247
149000,0.774202691
189000,0.831018916
150000,0.990365568
114900,0.94612075
131000,0.846365827
150000,0.784651652
137000,1.153957111
159500,0.586774456
40000,0.992651279
235000,0.449958376
285000,0.7008967
181845,0.50383583
310000,0.877875974
290000,0.866610689
143000,1.151997931
159900,0.95297788
205000,1.103344957
145000,1.023181836
165000,0.890610645
325000,0.645060066
235000,0.978773752
150000,0.868080074
124000,1.208650891
164000,0.867263749
174900,0.927508538
132000,1.036406302
175000,0.921794263
158000,1.01224308
160000,0.999508409
115000,0.95265135
132900,1.000977794
190000,0.845549502
125000,1.218610056
110000,1.071345015
132000,0.860243353
128000,0.803753659
151500,1.021875716
213000,0.925386093
242000,0.872651494
139000,0.978937017
175000,0.928488128
240000,0.711508926
177900,0.873957614
265000,0.894692271
118000,1.223997802
165000,0.869386194
326000,0.929141188
95000,1.104487812
189000,0.869059664
187000,0.892243296
220000,0.860080088
220000,1.111181678
132000,0.854692343
185000,0.850937247
127000,1.245875314
160000,0.931590164
155000,0.82465158
150000,0.790202662
150000,0.959345216
145000,1.044569553
169000,0.910202447
160000,0.919671818
157500,0.975181922
121000,1.124242879
148000,1.256487539
220000,0.783182267
180000,0.715917082
105000,1.051426683
190000,0.797876118
300000,0.76212108
175000,0.968814587
113200,0.966039081
135000,1.236242678
121000,0.888977995
167000,0.659264122
250000,0.752488445
95000,1.073304195
215000,0.848488272
121500,0.906447352
220000,0.918528963
156000,1.159181592
185000,0.808651609
124772,1.190365209
160000,0.796733263
135000,0.847998477
234900,0.901712666
180000,0.708243626
210000,0.598366272
169900,0.814692414
169000,0.757712925
225000,0.610121353
148000,0.862692328
130000,0.960651336
158000,0.784161857
147000,0.836080131
160000,0.742692544
184900,0.767182296
131500,0.905141232
161750,0.727019102
141500,0.814855679
160000,0.957386036
214500,0.744161929
132000,0.800978153
138000,1.232161052
230000,0.783835327
224000,0.752161914
185000,0.974855392
165000,0.622529494
128900,1.059263404
240000,0.848978067
135000,0.842284202
145000,0.745468049
12000,1.159181592
253000,0.729631343
138000,0.744651724
116000,0.901549401
135000,0.742366014
130000,0.957712566
103000,0.999998204
85000,1.255997744
135000,0.924733033
112000,0.948569725
138000,0.797712853
129000,0.960324806
190000,0.82334546
140000,1.024977751
135000,0.867427014
113900,0.995100254
115000,1.054528718
120000,1.108732703
249000,0.685223259
132500,1.065304209
160000,1.069712365
138000,0.974528862
147000,1.032487942
147500,0.895508596
90000,1.004406359
91900,0.810120994
90000,0.845386237
77320,0.954937061
71000,1.034936917
80000,0.938120764
165000,0.749059879
132500,0.63673355
92000,0.781059822
130000,0.704488531
90000,0.852406632
182000,0.792488373
150000,0.772733306
110000,1.124895939
159000,0.76440679
279000,0.476733838
110000,1.043100167
57500,0.779100642
230000,0.588733637
115000,0.998528819
253000,0.655509027
200000,0.829876061
100000,1.07901847
140000,0.744325194
265000,1.124242879
124900,1.027100196
216000,0.741876219
177720,0.69305998
345000,0.522611306
165000,0.974365597
119900,1.185630524
235000,0.69697834
137500,0.924406503
155000,0.828243411
110000,1.226283512
280000,0.818610775
175000,0.771427186
290000,0.716080347
178000,1.160487712
167000,0.69534569
167000,0.69534569
181900,0.602611163
114000,1.045059348
270000,0.75885578
190000,0.935181994
185000,0.849304597
215000,0.818937305
223000,0.766202706
195500,1.027426726
219900,0.751019059
180000,0.82203934
193000,0.931590164
194000,0.658447797
235000,0.869549459
137000,1.182201958
136500,1.084242951
300000,0.715427287
145700,1.055508308
289000,0.772733306
199000,1.189385619
173400,1.157548942
140000,1.170610143
250000,0.745794579
228000,0.539917398
169000,0.776651666
186500,0.865794363
140000,0.88424331
175000,1.077875615
126800,0.999018614
350000,0.539427603
140000,0.991998218
250000,0.755100685
270000,0.478693018
192000,0.843590322
175000,0.808161814
145000,0.952161555
199000,0.76408026
147500,1.033794062
195500,0.798529178
169850,0.963916636
165000,0.88293719
130125,1.246038579
307600,0.671345733
140000,1.067100124
192500,0.859916823
160000,0.993141074
180000,0.790202662
325000,0.593141792
175000,0.954447265
160000,1.002447179
155000,1.046038938
165000,0.863998448
174000,0.928161598
149000,1.040977722
169600,0.952488085
174070,0.936161584
195000,0.688325294
175000,1.031998147
159000,1.042447107
140000,0.608488703
295000,0.812569969
144900,1.085059276
146000,0.834774011
95000,1.00571248
206000,0.746610904
118000,0.857794378
163000,1.042773637
167500,1.019426741
165500,0.705631386
157000,1.179589718
165000,1.032487942
203500,0.839508696
245000,0.592325467
245000,0.592325467
245000,0.592325467
242000,0.599672392
93500,1.000161469
101000,0.892243296
80000,1.180079513
103500,0.936814644
78500,1.234446763
95000,1.022855306
91500,0.974528862
121000,0.788896542
108000,0.88554943
139900,0.947916665
180000,0.912161627
115000,0.494529724
149000,0.839998491
130000,0.9510187
111000,0.831182181
95000,1.039018542
84000,1.086202131
150000,1.019100211
161000,0.609305028
185000,0.965222756
147000,0.714937492
128000,1.023834896
129500,0.881467805
105000,1.004896154
120000,0.892896356
97000,0.88359025
149000,0.580733651
136000,0.718692587
137000,1.132242865
85000,1.199018255
95000,1.257793659
181000,1.00995737
177000,0.917549373
185000,0.741059894
100000,1.046855263
90000,1.113140858
130000,0.810284259
180000,0.88097801
181000,0.856814788
180000,0.880161685
190000,0.840814816
157000,0.960161541
190000,0.750692529
218000,0.680815104
134700,0.783345532
109900,1.07738582
88000,1.156569351
175000,0.871345374
260000,0.63346825
173000,0.849957657
139000,0.959345216
149000,0.978937017
139900,1.002610444
212000,0.748406819
150000,0.95232482
166000,0.962773781
165000,0.931426899
159000,0.923916708
110000,1.125548999
157900,0.921467733
122500,1.092569466
159000,1.01616144
178000,0.852406632
128000,1.128814299
157500,0.871835169
139900,0.851100512
125000,1.025141016
325000,0.51069296
159900,0.962610516
160000,0.805549574
215000,1.152977521
149500,1.25909978
120000,1.140079585
129000,1.091100081
150000,0.960324806
125000,1.079345
140000,0.914120807
128000,0.963263576
144000,1.053549128
225900,0.954937061
160000,0.915263662
120000,1.157385677
165000,0.750365999
195000,0.926528948
139000,0.856488258
134000,0.928977923
195000,0.700406905
240000,0.724733392
150000,1.077549085
165000,0.946610545
142000,0.945630955
163000,0.948896255
161750,0.974855392
140000,0.849141332
173600,0.856488258
150000,0.810774054
175000,0.804406719
137000,1.115916363
152000,0.908896327
191000,0.812243439
165000,0.915426927
169000,0.935835054
117000,1.055345043
242000,0.638202935
215000,0.853876018
170000,0.861549473
165000,0.853386222
141100,0.871998434
197900,0.688162029
180000,0.920977938
170500,0.989059448
162000,0.828080145
190000,0.716243612
141000,0.863671918
140000,0.848651537
154000,0.840488286
216000,0.752161914
269000,0.991671688
182000,0.725223187
171000,0.898937161
173500,0.743998664
180000,0.720815032
182900,0.743998664
180000,0.903182051
136000,0.935345259
237000,0.750365999
235000,0.998692084
275000,0.864161713
175000,0.81910057
175000,0.927182008
182500,0.855508668
152000,0.900406546
145000,0.967834997
153000,0.805876104
107000,1.222365152
173000,0.777304726
178300,0.774529221
185000,0.745141519
307000,0.922937118
294000,0.999181879
294900,0.991018628
163000,0.868569869
199000,0.727508898
162000,0.854692343
160000,0.960651336
174000,0.843753587
140000,1.026773666
191000,0.829549531
216500,0.639509056
175000,0.872978024
163000,0.896814716
199000,0.792978168
175000,0.916569782
185000,0.848161742
200000,0.787916952
227000,0.739427243
127500,0.905631027
219000,0.716080347
193000,0.748896614
123000,0.939753414
159000,0.802610803
198000,0.803753659
127000,0.768651681
159000,0.914937132
150000,0.901712666
133500,0.81975363
160000,0.922610588
153000,0.871508639
205000,0.766855766
168000,0.784814917
170000,0.912488157
172000,0.755100685
111000,1.066610329
150000,0.878202504
112900,1.046691998
152900,0.785467977
125000,1.01485532
120000,1.149059161
215000,0.583019361
140000,1.0728144
159000,1.01289614
159000,1.081793976
162000,0.839671961
166000,0.962937046
129900,0.868080074
154900,0.969467647
165000,0.943018715
157000,0.994283929
155000,1.047834853
145000,0.973059477
145000,1.037222627
163000,0.709876276
159900,0.892733091
208900,0.776161871
165000,0.784978182
122500,1.122773494
85000,0.622692759
215000,0.796243468
228000,0.901549401
249000,0.802610803
330000,0.82203934
229000,0.928814658
280000,0.865957628
270000,0.840161756
240000,0.968977852
142000,0.977141102
155000,0.932569754
125000,1.19722234
195000,0.75559048
140000,0.967345202
182000,0.725876247
219000,0.851916837
117500,1.194610099
145000,0.919345288
165000,0.784161857
185000,0.7568966
150000,0.983018643
164950,0.902365726
163000,0.883100455
142500,1.024161426
135000,1.088487841
153000,1.020243066
143000,1.028732846
200000,0.694529365
179900,0.834120951
145000,0.486366473
145000,0.69632528
193000,0.810937319
192000,0.797712853
150000,0.913631012
167000,0.788570012
138000,1.20669171
140500,1.021059391
135000,1.024324691
180000,0.857304583
160000,0.902039196
169900,0.949875845
168900,1.012079815
118000,0.921794263
205000,0.767998621
183000,0.821223015
135000,1.028243051
201500,0.777957787
150000,0.887998405
165900,0.761304755
347000,0.731590523
145000,0.897304511
134900,0.845876032
150000,0.833794421
140000,0.880161685
195000,0.740570099
169000,0.928977923
155000,0.863182123
162500,0.906610617
163000,1.194446834
189900,1.175834623
167900,1.214528431
115000,1.083589891
142000,0.933712609
152250,1.045712408
149000,0.82497811
120000,0.936977909
151000,1.020569596
150000,0.952488085
170000,0.833794421
106000,1.202283555
145000,0.938447294
147000,0.909386122
165000,0.789549602
153900,0.973386007
255000,0.4409788
